cg13711144,0.7333774248633894
cg14495033,0.6940822745901647
cg24809529,0.757637158469947
cg23046918,0.8072454234972682
cg02707222,0.6331878756830609
cg14293548,0.8452436475409836
cg24740632,0.7462075819672129
cg00773370,0.5818806010928956
cg26101942,0.9063446038251366
cg08669954,0.7867579576502719
cg11460562,0.7882818306010924
cg16422343,0.5757093237704921
cg13918804,0.8116519125683064
cg11611244,0.3055399931693976
cg13135637,0.8094190573770499
cg03514843,0.682098053278688
cg11406388,0.5064961407103832
cg20761395,0.9020706625683059
cg04470060,0.8951360655737699
cg03565674,0.36335416666666637
cg03726015,0.7159514344262267
cg09875471,0.8388699453551927
cg08279097,0.8721277322404366
cg23055707,0.7735764685792357
cg20587188,0.786971038251364
cg18774692,0.8277849385245902
cg07696006,0.25926113387978034
cg14071324,0.8343126707650259
cg27182133,0.8786580601092889
cg13901453,0.7975901639344263
cg15931839,0.5018655396174876
cg18786643,0.8343271516393422
cg18264519,0.7811231557377047
cg13466284,0.3723071038251367
cg21565415,0.6625045423497254
cg06402330,0.6669493169398911
cg09219196,0.8601405396174859
cg00999267,0.848873326502732
cg24561207,0.8684989071038227
cg15119221,0.5535410177595613
cg24155123,0.6769331284153014
cg20471562,0.8167449112021864
cg27260984,0.7682615095628402
cg15895197,0.570166598360656
cg20973561,0.7982049521857908
cg07369507,0.3841149931693993
cg06242243,0.6699644808743173
cg22997040,0.871678107923498
cg19756790,0.10113777322404384
cg24447756,0.8568419398907092
cg11907972,0.6113367486338788
cg20080590,0.6356127732240433
cg14055351,0.8356431693989081
cg14021880,0.744466120218579
cg08687948,0.8298196379781418
cg23098195,0.5180116120218561
cg20822028,0.7818943647540976
cg18876728,0.8434511270491782
cg08558967,0.8665392759562852
cg19917639,0.8542499316939898
cg07516483,0.33060744535519276
cg12079904,0.8084972336065576
cg14589810,0.8187827868852459
cg17742459,0.8095349726775963
cg15835091,0.6466692964480876
cg04173816,0.8716691598360659
cg05654096,0.6461233265027321
cg08206623,0.23730488387978094
cg21101086,0.8557444330601076
cg22684969,0.8827852117486334
cg24621042,0.35715198087431754
cg03296204,0.8870871926229505
cg15112923,0.7236790300546452
cg26451769,0.8809372609289617
cg09236323,0.8164971653005474
cg17179911,0.8624904030054628
cg23083516,0.82182100409836
cg24864097,0.7535593579234982
cg19097265,0.8516984289617494
cg07018404,0.8154844262295075
cg26897909,0.8148294398907091
cg03579187,0.7004658128415305
cg09166556,0.8462998975409824
cg25420952,0.5623322062841536
cg10192797,0.8486655737704917
cg20465933,0.8458984972677613
cg18936471,0.8106813183060103
cg23052386,0.8272982581967215
cg20018782,0.6745385245901642
cg14286869,0.8087520150273204
cg19257102,0.6947471311475414
cg13542090,0.15501123633879835
cg23336210,0.8542001707650283
cg11963436,0.46233439207650195
cg11952344,0.8439451161202179
cg24120800,0.7377966530054627
cg26446816,0.8745300546448076
cg04779597,0.8781735997267759
cg24212268,0.7184395150273217
cg17677413,0.6473306352458997
cg20302069,0.686809972677596
cg01128109,0.6545895150273234
cg00752047,0.628608060109289
cg15390816,0.8524559767759569
cg25592206,0.7787640710382515
cg18182039,0.7664093237704919
cg04921776,0.7219852459016394
cg20124547,0.7757437500000003
cg18229134,0.8397505806010915
cg20912752,0.8874874999999984
cg23246509,0.8119179644808765
cg22287166,0.8285422472677606
cg00761125,0.7459718920765022
cg03287527,0.8444643101092888
cg18771195,0.8444742827868831
cg14331493,0.8864856898907111
cg20961045,0.5425265368852455
cg11718162,0.8194237363387984
cg09170686,0.8785348360655738
cg02557110,0.8423629098360638
cg22135269,0.8223537568306021
cg14018420,0.4323997267759568
cg11580090,0.8629673838797813
cg23212751,0.3355449112021869
cg23318967,0.8104022199453544
cg11039314,0.5171570013661219
cg09803764,0.7852628415300555
cg24002149,0.7373077527322418
cg14944538,0.7895605532786887
cg12892471,0.7400646516393442
cg06527166,0.8879913934426221
cg22430861,0.6487268784153009
cg22305797,0.8533548838797819
cg21772773,0.8158835382513662
cg06481920,0.3025507855191248
cg20070852,0.8727103825136626
cg04215564,0.8048629098360657
cg22057874,0.3518511953551931
cg19239104,0.8744357240437148
cg16085649,0.7881895491803279
cg06786219,0.48289781420765165
cg19269093,0.8763173155737699
cg09989727,0.769636236338797
cg05233946,0.8538739754098356
cg26424888,0.7972221653005462
cg10016358,0.789282684426229
cg16631698,0.7184560109289628
cg12233100,0.7859433060109284
cg11157691,0.8142826844262295
cg17353812,0.7731682035519118
cg15510118,0.8179212431694002
cg02865832,0.8158472336065572
cg26541233,0.8767148907103814
cg14164380,0.8048553278688538
cg03330022,0.8174894125683053
cg15890574,0.7689357581967214
cg15437223,0.7533601775956275
cg22095128,0.7534928961748629
cg07786675,0.42556676912568225
cg26586508,0.8269250683060113
cg12344600,0.46998415300546487
cg06035645,0.7685299180327868
cg07951579,0.883819808743169
cg26779147,0.7740917349726772
cg16305292,0.7481892418032783
cg26385013,0.8340431352459011
cg21581312,0.6085015368852462
cg04488647,0.7274029030054624
cg24767368,0.8241820696721307
cg27250435,0.8517044057377078
cg17502989,0.3012601775956288
cg15023646,0.8868254098360665
cg13343687,0.6385843237704916
cg25214966,0.7737173155737712
cg26547898,0.8611252732240434
cg14504440,0.8911067622950817
cg05372669,0.8828243510928951
cg25087352,0.794734972677596
cg26821758,0.7316720628415304
cg25595541,0.8539367827868848
cg22335954,0.771181010928963
cg15544637,0.7148068989071048
cg21012057,0.8709393101092886
cg22332339,0.864620867486341
cg14427590,0.6928201161202173
cg21767036,0.8615585724043712
cg17847344,0.440912739071039
cg25076408,0.8693277322404367
cg25034941,0.6054738046448073
cg07536018,0.84336243169399
cg21805138,0.8416552254098385
cg15374898,0.8585251366120206
cg08325898,0.8964822062841535
cg14573099,0.7878666666666662
cg06997997,0.8485376707650268
cg12267933,0.7810263319672134
cg04482628,0.7073760587431679
cg14937059,0.764771960382511
cg05121182,0.4256029030054634
cg25598376,0.8520706284152989
cg19433091,0.1369455942622965
cg17178220,0.7292702868852478
cg26376025,0.7678244877049181
cg09144398,0.6043357240437156
cg12392225,0.8613288251366104
cg23002008,0.8480704234972689
cg14312063,0.7311110655737708
cg19086001,0.8344085040983609
cg13971849,0.6723609289617476
cg15846771,0.6110758879781418
cg19183248,0.802974248633881
cg20308403,0.9115867827868858
cg13374701,0.5047784153005473
cg17076592,0.8231947062841531
cg26605891,0.859025683060109
cg03322057,0.65451031420765
cg15832577,0.8197033811475402
cg03137792,0.469894296448086
cg27485906,0.7526998975409832
cg12286861,0.783297199453552
cg18744234,0.8293944330601104
cg12801619,0.8889557718579241
cg17408935,0.7941125341530039
cg09063859,0.8095118852459022
cg14100946,0.28241571038251206
cg25548350,0.867270901639344
cg21424090,0.4792128756830615
cg15441656,0.7392005806010917
cg25799059,0.7489487021857929
cg18816474,0.845562465846995
cg15121420,0.5694620560109305
cg00817377,0.16187452185792442
cg10820736,0.8487589480874322
cg27502088,0.8431983948087423
cg11414945,0.7935299863387965
cg25216196,0.3617207991803279
cg15770575,0.6947251366120221
cg15355952,0.8644032103825126
cg20131581,0.7991731215846991
cg26164151,0.4756259562841536
cg08740088,0.7980832308743174
cg01132579,0.8138346653005446
cg25152348,0.25960194672130954
cg23497020,0.530412534153004
cg17605604,0.5712871243169398
cg22487391,0.8137796789617489
cg23729443,0.6217097336065597
cg20689661,0.9006251707650269
cg05581469,0.5882806352459014
cg14614754,0.7309494535519123
cg15266672,0.9001726775956292
cg27425459,0.7838292691256824
cg09031823,0.8165879439890692
cg27347003,0.8326527663934424
cg21402832,0.08058094262295104
cg02932364,0.6064957308743155
cg14536097,0.8917249658469967
cg15491540,0.7985320696721319
cg23482132,0.7577327185792355
cg10524620,0.8181532445355191
cg14154456,0.7429073770491802
cg23061020,0.8215726434426216
cg21450888,0.7229253073770485
cg18738906,0.5796836065573765
cg03327221,0.751663080601094
cg23245485,0.4085610997267747
cg14733031,0.553270184426229
cg02449762,0.7279501707650295
cg26291519,0.8369625683060099
cg03941587,0.5435204576502738
cg26210721,0.8752450478142072
cg09844474,0.2507921789617487
cg20295353,0.7655882513661206
cg26774385,0.8230634562841517
cg15402992,0.8183230532786865
cg11057824,0.7546388661202188
cg04798684,0.7982640368852463
cg07776166,0.7973956284152992
cg10898856,0.77751212431694
cg21422742,0.7770910519125677
cg12872686,0.8378772882513673
cg09537448,0.8239161885245929
cg23093116,0.8702831284152992
cg13476123,0.5126226775956291
